id,language,resource_level,proverb_native,proverb_en,fig_or_literal,mk_theme,proverb_type,prescriptive_or_descriptive,structural_pattern,crosslingual_type_id,source_dataset,source_url,license,human_machine_labelled
yo_oweyor_03875,yo,low,"A lè pé kò níí rí bẹ́ẹ̀ kó padà rí bẹ́ẹ̀, tó dá fún ẹni tí ń lànààgbàrá lẹ́ẹ̀rùn gangan.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03876,yo,low,Enikan kì í bínú j'eranErin.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03877,yo,low,Funfun kínníkíkínní ni tajé; mínìjo mìnìjọ ni ti (àtę) ilẹkę.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03878,yo,low,"Bí Lágúnrègé bá ń sawo ebè, ó yẹ kébè náà máa sawo Lágúnrègé.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03879,yo,low,"B'a a bá ș'eni lóore, ọpẹ làá dá.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03880,yo,low,Àgbà kì í ṣerée kí-ló-bá-yìí-wá?,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03881,yo,low,"Bí ọmọ́ bá yó, a fikùn han baba.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03882,yo,low,Ẹ̀ẹ̀mejì letí ọlọ́jà ń gbọ́rọ̀.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03883,yo,low,"Ẹsẹ kàn ń sáré, orí 'ò rebikan.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03884,yo,low,"Ẹni fàdi ogójì pá orí; tí ó lọ dúró s'óòrùn gangan, ara rẹ làdíóómáa yo si.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03885,yo,low,Aṣọ-ọ́ lọ́wọ́ kò ní èékánná; èèyàn-án lọ́wọ́ kò ní ìbàlẹ̀.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03886,yo,low,"Àpárá ń lá, ìjà ní ń dà.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03887,yo,low,Àdàpọ̀mọ́ obìnrin ò ṣéé yanjú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03888,yo,low,Àjànàkú kúrò lẹ́ran à ń gọ dè.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03889,yo,low,"Bítàkùn ò wó, owọ 'ò leè tẹ ișępę.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03890,yo,low,Ẹ̀bẹ̀ là ń bẹ òṣìkà pé kó tún ìlú-u rẹ̀ ṣe.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03891,yo,low,A kì í fi ojú olójú ṣòwò ká jèrè.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03892,yo,low,Èkó ilá gba ara ẹ̀ lọ́wọ́ ọ̀bẹ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03893,yo,low,"B'ọnà bá jìn lájìnjù, ojú àánú í jìn ni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03894,yo,low,Àgbà tó mọ ìtìjú kì í folè ṣeré.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03895,yo,low,"Àjàjà ṣoge àparò, abàyà kelú.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03896,yo,low,"Bó kànràn k'álè-ìyàwó b'ọkọ dárò, a yọ-ọ-nú.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03897,yo,low,Àjànàkú ò ṣéé rù.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03898,yo,low,"Bí orí p nílẹ̀, á di ire.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03899,yo,low,"·B'enikan wo sokòto, b'ó bá wo kijipá, agbádá-ńlá la dá.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03900,yo,low,"‘‘Kò dùn mí, kò dùn mí’’; àgbàlagbà ḿbú ọpa lẹ́ẹ̀mẹfà nítorí iyán àná.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03901,yo,low,Erù tí a 'ò leè fikà kàn; a kì í gbe é lóri ọmọ-ọlọmọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03902,yo,low,Ẹdá l'aláyànmọ; orí lẹlẹjọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03903,yo,low,Ài leè já ni pe ilẹ babaà mi ò déhìn-ín; ọdán ojúde baba eni kì ígbìjà eni.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03904,yo,low,"Eyín ọkánkán la kọkọ mọ, kí a tó mọ ikokoro.(erìgì)",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03905,yo,low,"Èèyàn ló ń pawó, Òmùgọ èèyàn l'owó ń pa.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03906,yo,low,Alákìísà ní ń tọ́jú abẹ́rẹ́ tòun tòwú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03907,yo,low,B'étí 'ò gbọ yìnkìn; inú kì í bàję.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03908,yo,low,"À ń gira sè fún àlejò jẹ, ó ní ‘‘Ilé yìí mà dùn láé!’’",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03909,yo,low,"Ení gun ketẹkété kò yọ mọ níba, ẹní gun esin ile ló ń bọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03910,yo,low,"Bí iná bá jó lóko, màjàlà a fò wá sílé.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03911,yo,low,"Ẹgbá méjì kì í jara wọn níyàn, bíkan bá ń purọ, èkejì a ní'báawà'.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03912,yo,low,"Awewùsùn ó ti dópin ìṣẹ, ìbora méjì ni mo ní.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03913,yo,low,"Ài leè jà ni wọn 'ò bí mì nílẹ yí, ọdán ojúde baba eni kì í gbìjàeni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03914,yo,low,Eégún-ńlá ní í kẹyìn igbàlę.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03915,yo,low,A kí ìyàwó kò dáhùn; a fun ní tọ́rọ́ ó nawọ́.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03916,yo,low,"Bí ojú onísó ò bá sunwọ̀n, a kì í lọ̀ ọ́.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03917,yo,low,Apẹkótójeun kì í jẹ ibàję' iyẹn táwọn tí wọn bá kọko jeun 'ó báje ijekúje.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03918,yo,low,"Bí a kò bá lọ sóko irọ́, a kì í pa á mọ́ni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03919,yo,low,Àmọtẹkùn lè máa kùn; kò leè d'ẹkùn nígbó. (láé.),,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03920,yo,low,"Ajewẹrę lọ ń jẹ térin, ajęwàdù wọn a jęję, ẹlírí.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03921,yo,low,"Bí a bá sọ̀rọ̀ fún olófòófó, ajádìí agbọ̀n la sọ ọ́ sí.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03922,yo,low,Aláṣọ dúdú lọ̀tá ayé; èèyàn bí àparò layé ń fẹ́ .,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03923,yo,low,Gbogbo wa lajùmo I'Okùn-lfẹ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03924,yo,low,Àgbájo ope ní í dáwájọọ pa ọta.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03925,yo,low,"Gbà roko,' nì 'Gbà gúnyán.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03926,yo,low,B'ọmọdé bá sumíkímí; kí a fewé èsìsì nù ún nìdìí.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03927,yo,low,"Bí a kò bá ṣe bí ẹlẹ́dẹ̀ lọ́nà Ìkòròdú, a ò lè ṣe bí Adégbọrọ̀ lọ́jà ọba.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03928,yo,low,"Eégún tó da da da, tó da jente eke, to dabiyamo, a wa lèpéégún náà ò da nnkan.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03929,yo,low,"Ẹdá fẹ d'àgbà, ẹdá 'ò fẹ ẹ kú.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03930,yo,low,Bírin 'ò ba tilé arọ bọ kì í di edan.B'edan bátllédìdé a dohu àdàpè.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03931,yo,low,"Àwòdì ìbá kú, aládìẹ ò sunkún.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03932,yo,low,Àgbà tí kò lówóo sẹ́ẹ́rẹ; owọ ni yóò máa mì.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03933,yo,low,"Àdán sọ orí kodò, ó ń wòṣe ẹyẹ gbogbo.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03934,yo,low,"A kì í tijú bá baálé ilé jẹ akátá; bó bá mú, ìwọ náà a mú tìẹ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03935,yo,low,A kì í jobì síkọ,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03936,yo,low,"Ẹ má b'àgbà je, bóyá áá kanni lọla. (bó dọla.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03937,yo,low,"Bí Olúgbọ́n ti gbọ́n, bẹ́ẹ̀ ni Arẹsà-á gbọ́n pèlú.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03938,yo,low,Dúkìa tí a fi èrú kójọ kò mú ká dolówó.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03939,yo,low,Àgùntàn bọ̀lọ̀jọ̀ ò gbàgbé eléèrí bọ̀rọ̀.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03940,yo,low,"Bikú 'ò pÒmùwò, yóó tọgòó fì.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03941,yo,low,"Bó ti wà ní Líkí, bẹ́ẹ̀ ní ḿbẹ ní Gbà-ǹ- ja.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03942,yo,low,Àgbà ló ń j'ẹgbin ọrọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03943,yo,low,"Bí kò sí tỌya, ogun a ti kó Irá, bí kò sí tOlúfọ́n, ogun a ti kó Ifọ́n lọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03944,yo,low,Èèyàn lásán ò ní gọ̀bì; olówó ò ní ìlàrí.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03945,yo,low,A kì í b'ókùnrùn ẹyẹ lálé; pírí Lolongo ń jí.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03946,yo,low,"B'éèyàn l'áhun bí i eégún Tápà tó ń jẹ'Gunnu, ko leè níyì l'ára bíi Eyebà; bíi Lébe.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03947,yo,low,"Bí èèrùn bá ń jẹ ojúgbà ẹni, àtàmpàkò ẹni làá șọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03948,yo,low,"Ẹní máa kú ló wọn, ẹní máa j'ogún 'ò wọn.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03949,yo,low,"Bátàtà èèyàn bá kú, ó ma ń dààmú ìlú ni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03950,yo,low,B'ébi bá pówó; owó á wálé.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03951,yo,low,"Ba mi namọo mi', kì í dé'nú ọlọmo.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03952,yo,low,Èèyàn-anre ló seé bìni. Olòșì èèyàn èé bíni ká yọ sẹsę.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03953,yo,low,"A kì í j'àgbò, kí a ję'wo ę mo.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03954,yo,low,"B'ọlẹ okunrin pa mọnámọná lọsàn-án, a lóun șe lankọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03955,yo,low,Enú ríran ju ojú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03956,yo,low,A kì í fi idà pa ìgbín.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03957,yo,low,"B'ígbá bá rẹní túndìí e se, kò má fàwo se fíntínrín.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03958,yo,low,A kì í dá ọmọ òkú lóró; a kì í ṣe ìkà fún ọmọ òrukàn.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03959,yo,low,Ẹni fàdá na Àjànàkú nídìí bu ọkánjúà se.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03960,yo,low,Ẹnú dùn-ún ròfọ; agada-ọwọ seé bẹ gedú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03961,yo,low,"B'áparò méji bá ń jà, b'ólókó bá dé, ọnà kan ni wọn ó gbà lo.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03962,yo,low,bí irúwont yóosunkúbí ó ba jàre kí a so.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03963,yo,low,Àjò kì í dùn kónílé má relé.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03964,yo,low,A-jagun-bógun-lọ kò lóríyìn.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03965,yo,low,"Ẹja t'áwọn mù, tó lóun 'ò seré-ìpá. Ìpàdé dinú ìsàasùn.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03966,yo,low,Ajé iyá ó dí tọmo l'owọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03967,yo,low,"À ń gé e lọ́wọ́, ó ń bọ òrùka.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03968,yo,low,"Àwòdì tó bà lé òrùlé; ojú tólé, ojú tóko.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03969,yo,low,"Ẹni a fẹ gbá létí, tí ó tú púrú sẹkún, ọrọ ti sọ ara rę.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03970,yo,low,Bí òru bí òru ní ń ṣe aláṣọ dúdú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03971,yo,low,Bí òtútù ńpa ọ̀lẹ à j kó kú; kíkú tàìkú ọ̀lẹ ò ṣe nǹkan fúnni.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03972,yo,low,Aláwàdà ló lè ṣọkọ òṣónú; ẹni tí kò lẹ́nu mímú tete ò lè ṣọkọ alápẹpẹ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03973,yo,low,Bí a bá róbìnrin à lérí ogun; bí a bá róbìnrin à sọ̀rọ̀ ìjà; bí a dé ojú ogun à ba búbú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03974,yo,low,"A kì í f'èèyàn kúkúrú ș'awo ẹnì tó gùn, bí a 'ò bá fẹ káwó ó ya bí aṣọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03975,yo,low,B'ókùú kú láyé àkàlà á gbé ọrun mọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03976,yo,low,Àṣá ò lè síwọ nínú olè-jíjà; atiro kì í ṣíwó ijó jíjó.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03977,yo,low,"Ajá tó lọ sílé ẹkùn tó bọ̀, ká kí i kú ewu.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03978,yo,low,"Ajá tó mọ eréé sá, là á dẹ mú àgó. (ehoro)",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03979,yo,low,"Adájí-roko-fòru-bo-wálé,tòun asunko lọgba.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03980,yo,low,Ẹlefòo ò!' ó ní kì í șe tí ààtàn.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03981,yo,low,"Arojú-dun-ni-láwin-ojà, ó sàn ju arojú-sin-ni-lówó.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03982,yo,low,Ààyè okAùn 'ò sí l'ọrùn adìę.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03983,yo,low,"Gbèsè Alábahun, à-san-n-santán.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03984,yo,low,"Àkọ mọrùn jọ ejò, kò b'éjò tan.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03985,yo,low,Àgbò kì í segbé ọdá.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03986,yo,low,Ẹni gbọn bí owó kì i r'ówó ná.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03987,yo,low,"""Họwù” kì í tán lọrọ Òkúrorò.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03988,yo,low,Afínjú ò dóko; òjòwú ò dígbèsè; òmúmurà ni yó bọ́kọ-ọ rẹ̀ dálè.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03989,yo,low,Àtònímòní ò tó àtànọ́mànọ́.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03990,yo,low,"Fì í làkàlàka, sọ ọ'lẹ; bíi tẹdùn-àrá kọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03991,yo,low,"Gba wèré, n 'ò gba wèrè l'ọjà fi ń hó.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03992,yo,low,Ẹgbàafà-á tóó pè ní igbá Ifá.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03993,yo,low,Aṣiwèrè ló bí ìyá ọ̀bọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03994,yo,low,Aṣòroógbé bi agọ̀-ọ Masiada; báa bá gbe níwájú a balẹ̀ lẹ́hìn; báa bá gbe lẹhìn a balẹ̀ níwájú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03995,yo,low,Afasẹ́gbèjò ń tan ara-a rẹ̀ jẹ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03996,yo,low,B'ápà 'ò mèrè; ó yẹ kó m'ojú - owó.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03997,yo,low,À ìì panudà ló ń pàgbà.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03998,yo,low,"Bí ilú bá dá sí méjì, tọba ọ̀rún là ń ṣe.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03999,yo,low,Ẹrín 'ò yàtọ dÉgùn.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_04000,yo,low,"B'elegàn ríni l'ókéèrè wọn a pòsé, bí a sún mọ wọn tán, won tara kíni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_04001,yo,low,"Àti ogún ọdún tí ẹ̀kọ́ ti ńlo aṣọ, ìhòòhò làkàrà-á wà.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_04002,yo,low,"Atikékeré soró ló ń wò ó fín, adàgbàșorò níí wò ó kìjokíjo.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_04003,yo,low,"Gb'ọmọ fún mi kì ń rẹdìí; bídìí 'ò bá seé rẹ, mọ kí á gb'ọmọfolomo.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_04004,yo,low,"Aṣọ tá a bá rí lára igún, ti igún ni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_04005,yo,low,"A bọ́ ike lọ́wọ́ ọ̀tún, a fi bọ ọwọ́ òsì; lọ́wọ́ lọ́wọ́ niké wà.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_04006,yo,low,Eni sidii ara re s'óke l'ọmọ aráyé ń rọmií gbígbóná sí.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_04007,yo,low,A kì í fi ojoojúmọ́ rọ́kọ ẹni; ọmọ ẹni kì í ní ọbàkan.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_04008,yo,low,Aṣọ funfun òun àbàwọ́n kì í rẹ́ .,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
