source_id,kuusi_id,theme,main_class,subgroup_code,type_number,proverb_original,proverb_variant_1,proverb_variant_2,proverb_variant_3,proverb_variant_4,proverb_variant_extra,proverb_primary_en,proverb_parse_warning,language_tags_raw,translation_tag_types,language_names_extracted,has_language_or_translation_tag,slug,missing_marker,cross_references,specific_reference,distribution,region_E,region_F,region_O,region_I,region_A,region_G,region_Ew,region_Es,region_P,region_Ee,region_En,region_Eb
155890,M9a-22,M,M9,M9a,22,Travellers have leave to lie,Travellers have leave to lie,,,,,Travellers have leave to lie,ok,,,,0,unive3-m9a-1561,G,,,G,0,0,0,0,0,1,0,0,0,0,0,0
155896,M9a-28,M,M9,M9a,28,I fear the man of one book / Timeo hominem unius libri (Latin),I fear the man of one book,Timeo hominem unius libri (Latin),,,,I fear the man of one book,ok,(Latin),parenthetical_language,Latin,1,unive3-m9a-1562,,,,"Ew,Es",0,0,0,0,0,0,1,1,0,0,0,0
155898,M9a-30,M,M9,M9a,30,"Never too old to learn, never too late to turn / Zum lernen ist niemand zu alt / On apprend en tout âge","Never too old to learn, never too late to turn",Zum lernen ist niemand zu alt,On apprend en tout âge,,,"Never too old to learn, never too late to turn",ok,,,,0,unive3-m9a-1563,,,,"F,E,I,O",1,1,1,1,0,0,0,0,0,0,0,0
155899,M9a-31,M,M9,M9a,31,"Art is long, life is short / Die Kunst ist lang, das Leben kurz / Ars longa, vita brevis (Latin) / El arte es largo y la vida breve","Art is long, life is short","Die Kunst ist lang, das Leben kurz","Ars longa, vita brevis (Latin)",El arte es largo y la vida breve,,"Art is long, life is short",ok,(Latin),parenthetical_language,Latin,1,unive3-m9a-1564,,G2c,,E,1,0,0,0,0,0,0,0,0,0,0,0
155901,M9a-33,M,M9,M9a,33,"Ignorance is bliss / Wer viel weiss, hat viel zu sorgen / Qui multiplicat scientiam, multiplicat dolorem (Latin)",Ignorance is bliss,"Wer viel weiss, hat viel zu sorgen","Qui multiplicat scientiam, multiplicat dolorem (Latin)",,,Ignorance is bliss,ok,(Latin),parenthetical_language,Latin,1,unive3-m9a-1565,,,,"E,O",1,0,1,0,0,0,0,0,0,0,0,0
155903,M9a-35,M,M9,M9a,35,"Too much knowledge makes the head bald / Zuviel wissen macht alt / Chi presto denta, presto sdenta",Too much knowledge makes the head bald,Zuviel wissen macht alt,"Chi presto denta, presto sdenta",,,Too much knowledge makes the head bald,ok,,,,0,unive3-m9a-1566,,G6a,,"F,E",1,1,0,0,0,0,0,0,0,0,0,0
155914,M9b-15,M,M9,M9b,15,"A word is enough to the wise / Who will not hear must be made to feel / Wo Verstand ist, da braucht es nicht viele Worte / Wer nicht hören will, der muss fühlen / Le sage entend à demi-mot",A word is enough to the wise,Who will not hear must be made to feel,"Wo Verstand ist, da braucht es nicht viele Worte","Wer nicht hören will, der muss fühlen",Le sage entend à demi-mot,A word is enough to the wise,many_variants,,,,0,unive3-m9b-1567,,,,E,1,0,0,0,0,0,0,0,0,0,0,0
155915,M9b-16,M,M9,M9b,16,"None so deaf as those who will not hear / Niemand ist so taub, wie wer nicht hören will / Deterior surdus eo nullus qui renuit audire (Latin) / No hay peor sordo que el que no quiere oír",None so deaf as those who will not hear,"Niemand ist so taub, wie wer nicht hören will",Deterior surdus eo nullus qui renuit audire (Latin),No hay peor sordo que el que no quiere oír,,None so deaf as those who will not hear,ok,(Latin),parenthetical_language,Latin,1,unive3-m9b-1568,,,M3c 16,"F,Ew,Es",0,1,0,0,0,0,1,1,0,0,0,0
155917,M9b-17,M,M9,M9b,17,"He that will not be counselled cannot be helped / Wem nicht zu raten ist, dem ist auch nicht zu helfen / Consilio, quod respuitur, nullum subest auxilium (Latin)",He that will not be counselled cannot be helped,"Wem nicht zu raten ist, dem ist auch nicht zu helfen","Consilio, quod respuitur, nullum subest auxilium (Latin)",,,He that will not be counselled cannot be helped,ok,(Latin),parenthetical_language,Latin,1,unive3-m9b-1569,,,M3c 16,E,1,0,0,0,0,0,0,0,0,0,0,0
155929,M9b-25,M,M9,M9b,25,"You must learn to obey before you command / Wer befehlen will, muss gehorchen lernen / Nemo autem regere potest, nisi qui et regi (Latin)",You must learn to obey before you command,"Wer befehlen will, muss gehorchen lernen","Nemo autem regere potest, nisi qui et regi (Latin)",,,You must learn to obey before you command,ok,(Latin),parenthetical_language,Latin,1,unive3-m9b-1570,,,,E,1,0,0,0,0,0,0,0,0,0,0,0
155930,M9c-10,M,M9,M9c,10,Poured water won't stay in the well trl. Finnish,Poured water won't stay in the well trl. Finnish,,,,,Poured water won't stay in the well,ok,trl. Finnish,translation_marker,Finnish,1,unive3-m9c-1571,-i,"C1c,M3d",,"F,E,A",1,1,0,0,1,0,0,0,0,0,0,0
155935,M9c-14,M,M9,M9c,14,"He that washes an ass's head shall lose both lye and his labour / Wasser schöpft man nicht mit einem Sieb / Quien no oye consejo, no llega a viejo",He that washes an ass's head shall lose both lye and his labour,Wasser schöpft man nicht mit einem Sieb,"Quien no oye consejo, no llega a viejo",,,He that washes an ass's head shall lose both lye and his labour,ok,,,,0,unive3-m9c-1572,,M3d,,"F,E,O,P",1,1,1,0,0,0,0,0,1,0,0,0
155936,M9d-10,M,M9,M9d,10,Das Amt lehret den Mann / La sagesse vient avec les emplois,Das Amt lehret den Mann,La sagesse vient avec les emplois,,,,Das Amt lehret den Mann,ok,,,,0,unive3-m9d-1573,,,,"F,E,A,O",1,1,1,0,1,0,0,0,0,0,0,0
155939,M9d-13,M,M9,M9d,13,None is born a master / Es wird keiner als Meister geboren / Nemo magister natus (Latin) / Nadie nace maestro,None is born a master,Es wird keiner als Meister geboren,Nemo magister natus (Latin),Nadie nace maestro,,None is born a master,ok,(Latin),parenthetical_language,Latin,1,unive3-m9d-1574,,,,"F,E,A",1,1,0,0,1,0,0,0,0,0,0,0
155941,M9d-14,M,M9,M9d,14,A barber learns to shave by shaving fools / Am Bart des Narren lernt man scheren / la barba de necio aprenden todos a rapar,A barber learns to shave by shaving fools,Am Bart des Narren lernt man scheren,la barba de necio aprenden todos a rapar,,,A barber learns to shave by shaving fools,ok,,,,0,unive3-m9d-1575,,,,Ew,0,0,0,0,0,0,1,0,0,0,0,0
155946,M9d-17,M,M9,M9d,17,"Learn weeping, and thou shalt laugh gaining / Die Wurzel des Lernens ist bitter, die Frucht süß / Radix studiorum amara (Latin) / Aprende llorando y reirás ganando","Learn weeping, and thou shalt laugh gaining","Die Wurzel des Lernens ist bitter, die Frucht süß",Radix studiorum amara (Latin),Aprende llorando y reirás ganando,,"Learn weeping, and thou shalt laugh gaining",ok,(Latin),parenthetical_language,Latin,1,unive3-m9d-1576,,E1c,,"Ew,Ee,O",0,0,1,0,0,0,1,0,0,1,0,0
155947,M9d-17b,M,M9,M9d,17b,"Nurture surpasses nature / Geburt ist etwas, Bildung mehr / Nutritura passa natura",Nurture surpasses nature,"Geburt ist etwas, Bildung mehr",Nutritura passa natura,,,Nurture surpasses nature,ok,,,,0,unive3-m9d-1577,,G2b,,Ew,0,0,0,0,0,0,1,0,0,0,0,0
155951,M9d-20,M,M9,M9d,20,Every man has his forte,Every man has his forte,,,,,Every man has his forte,ok,,,,0,unive3-m9d-1578,G,"H1a,M9a,H1b,K1j,K2h",,G,0,0,0,0,0,1,0,0,0,0,0,0
155958,M9d-26,M,M9,M9d,26,"A young trooper should have an old horse / Ein junges Pherd braucht einen alten Reiter / A barco nuevo, capitán viejo",A young trooper should have an old horse,Ein junges Pherd braucht einen alten Reiter,"A barco nuevo, capitán viejo",,,A young trooper should have an old horse,ok,,,,0,unive3-m9d-1579,,,,"F,Ew,Es,O",0,1,1,0,0,0,1,1,0,0,0,0
155959,M9d-27,M,M9,M9d,27,"Practice makes perfect / Experience is the best teacher / Übung macht den meister / Singe, so lernst du singen / Experientia docet (Latin)",Practice makes perfect,Experience is the best teacher,Übung macht den meister,"Singe, so lernst du singen",Experientia docet (Latin),Practice makes perfect,many_variants,(Latin),parenthetical_language,Latin,1,unive3-m9d-1580,,,,"F,E,I,O",1,1,1,1,0,0,0,0,0,0,0,0
155964,M9d-32,M,M9,M9d,32,Repetition is the mother of studies / Wiederholung ist die Mutter des Wissens / Repetito est mater studiorum sapentiae / La répétition est l'âme de l'assignement,Repetition is the mother of studies,Wiederholung ist die Mutter des Wissens,Repetito est mater studiorum sapentiae,La répétition est l'âme de l'assignement,,Repetition is the mother of studies,ok,,,,0,unive3-m9d-1581,,,,"F,E,I,O",1,1,1,1,0,0,0,0,0,0,0,0
155969,M9e-10,M,M9,M9e,10,"If a man cheats me once, shame on him; if he cheats me twice, shame on me","If a man cheats me once, shame on him; if he cheats me twice, shame on me",,,,,"If a man cheats me once, shame on him; if he cheats me twice, shame on me",ok,,,,0,unive3-m9e-1582,G,,,G,0,0,0,0,0,1,0,0,0,0,0,0
155973,M9e-13,M,M9,M9e,13,"A burned child dreads the fire / Das gebrannte Kind fürchtet das Feuer / Quae nocent, docent (Latin) / enfant échaudé craint le feu",A burned child dreads the fire,Das gebrannte Kind fürchtet das Feuer,"Quae nocent, docent (Latin)",enfant échaudé craint le feu,,A burned child dreads the fire,ok,(Latin),parenthetical_language,Latin,1,unive3-m9e-1583,,M1b,,G,0,0,0,0,0,1,0,0,0,0,0,0
155975,M9e-14,M,M9,M9e,14,"Once bitten, twice shy","Once bitten, twice shy",,,,,"Once bitten, twice shy",ok,,,,0,unive3-m9e-1584,G,M1b,M4c 17,G,0,0,0,0,0,1,0,0,0,0,0,0
155978,M9e-15,M,M9,M9e,15,"Once bitten, twice shy","Once bitten, twice shy",,,,,"Once bitten, twice shy",ok,,,,0,unive3-m9e-1585,,,,"F,O",0,1,1,0,0,0,0,0,0,0,0,0
155982,M9e-19,M,M9,M9e,19,Failure teaches success / Misfortunes makes us wise / Durch Schaden wird man klug / Errando discitur (Latin),Failure teaches success,Misfortunes makes us wise,Durch Schaden wird man klug,Errando discitur (Latin),,Failure teaches success,ok,(Latin),parenthetical_language,Latin,1,unive3-m9e-1586,,T1e,,G,0,0,0,0,0,1,0,0,0,0,0,0
155985,M9e-22,M,M9,M9e,22,By others' faults wise men correct their own / Anderer Fehler sind gute Lehren / Ex vitio alterius sapiens emendat suum (Latin),By others' faults wise men correct their own,Anderer Fehler sind gute Lehren,Ex vitio alterius sapiens emendat suum (Latin),,,By others' faults wise men correct their own,ok,(Latin),parenthetical_language,Latin,1,unive3-m9e-1587,,"C1c,H1a,M1a,T4a",M2b 13,G,0,0,0,0,0,1,0,0,0,0,0,0
155986,M9e-23,M,M9,M9e,23,One grain suffices to test a whole pot of boiled rice trl. Tamili/India,One grain suffices to test a whole pot of boiled rice trl. Tamili,India,,,,One grain suffices to test a whole pot of boiled rice,ok,trl. Tamili/India,translation_marker,Tamili/India,1,unive3-m9e-1588,-a,"C5c,C6c",,"Ew,I,O",0,0,1,1,0,0,1,0,0,0,0,0
155987,M9e-24,M,M9,M9e,24,"It is never too late to learn /None but a fool is always right / Man lernt nie aus / Der Kluge lernt nie aus / El sabio muda consejo, el necio no/ Ne discere cessa (Latin)",It is never too late to learn,None but a fool is always right,Man lernt nie aus,Der Kluge lernt nie aus,"El sabio muda consejo, el necio no / Ne discere cessa (Latin)",It is never too late to learn,many_variants,(Latin),parenthetical_language,Latin,1,unive3-m9e-1589,,,,E,1,0,0,0,0,0,0,0,0,0,0,0
155989,T1a-11,T,T1,T1a,11,The early bird catches the worm / L'oiseau du matin attrape le plus gros vers / L'uccello mattinero si becca il verme,The early bird catches the worm,L'oiseau du matin attrape le plus gros vers,L'uccello mattinero si becca il verme,,,The early bird catches the worm,ok,,,,0,unive3-t1a-1590,G,L1c,,"F,E,A,I",1,1,0,1,1,0,0,0,0,0,0,0
155994,T1a-14,T,T1,T1a,14,"Early to bed and early to rise makes a man healthy, wealthy and wise / Früh auf, gut Lauf / L'heure du matin, l'heure du gain","Early to bed and early to rise makes a man healthy, wealthy and wise","Früh auf, gut Lauf","L'heure du matin, l'heure du gain",,,"Early to bed and early to rise makes a man healthy, wealthy and wise",ok,,,,0,unive3-t1a-1591,,H2e,,"F,E,I,O",1,1,1,1,0,0,0,0,0,0,0,0
155999,T1a-18,T,T1,T1a,18,"First come, first served / Last come, worst served / The bones for those who come late / Der Letzte kriegt die Knochen / Prior tempore, potior iure (Latin)","First come, first served","Last come, worst served",The bones for those who come late,Der Letzte kriegt die Knochen,"Prior tempore, potior iure (Latin)","First come, first served",many_variants,(Latin),parenthetical_language,Latin,1,unive3-t1a-1592,,,,"F,E",1,1,0,0,0,0,0,0,0,0,0,0
156002,T1a-19,T,T1,T1a,19,"Eat, afterwards bones only remain trl. Thonga/Afr.","Eat, afterwards bones only remain trl. Thonga",Afr.,,,,"Eat, afterwards bones only remain",ok,trl. Thonga/Afr.,translation_marker,Thonga/Afr.,1,unive3-t1a-1593,G,,,"Ew,A,I",0,0,0,1,1,0,1,0,0,0,0,0
156005,T1a-22,T,T1,T1a,22,Time is money / Zeit ist Geld / Le temps vaut argent / Il tempo è denaro,Time is money,Zeit ist Geld,Le temps vaut argent,Il tempo è denaro,,Time is money,ok,,,,0,unive3-t1a-1594,,,,"F,E,I,O",1,1,1,1,0,0,0,0,0,0,0,0
156007,T1b-10,T,T1,T1b,10,Everything has its time / A place for everything and everything in its place / There is time and place for everything / Ogni cosa a suo tempo,Everything has its time,A place for everything and everything in its place,There is time and place for everything,Ogni cosa a suo tempo,,Everything has its time,ok,,,,0,unive3-t1b-1595,,,,"F,E,I",1,1,0,1,0,0,0,0,0,0,0,0
156009,T1b-10d,T,T1,T1b,10d,"There is a time to be born, and a time to die / Geboren werden hat seine Zeit und Sterben auch /Il y a un temps pour naître, et un temps pour mourir / Hay tiempos de nacer, y tiempos de morir","There is a time to be born, and a time to die",Geboren werden hat seine Zeit und Sterben auch,"Il y a un temps pour naître, et un temps pour mourir","Hay tiempos de nacer, y tiempos de morir",,"There is a time to be born, and a time to die",ok,,,,0,unive3-t1b-1596,,,,I,0,0,0,1,0,0,0,0,0,0,0,0
156010,T1b-11,T,T1,T1b,11,"Make hay while the sun shines / Mache Heu, derweil die Sonne scheint / Zeit, Ebbe und Flut warten auf niemand / Dum licet, et spirant flamina, navis eat /",Make hay while the sun shines,"Mache Heu, derweil die Sonne scheint","Zeit, Ebbe und Flut warten auf niemand","Dum licet, et spirant flamina, navis eat",,Make hay while the sun shines,ok,,,,0,unive3-t1b-1597,,,,"F,E",1,1,0,0,0,0,0,0,0,0,0,0
156016,T1b-15,T,T1,T1b,15,"Strike while the iron is hot / Das Eisen Schmieden, solange es heiss ist / Ferrum dum in igne candet cudendum est (Latin) / Battere il ferro mentre è caldo",Strike while the iron is hot,"Das Eisen Schmieden, solange es heiss ist",Ferrum dum in igne candet cudendum est (Latin),Battere il ferro mentre è caldo,,Strike while the iron is hot,ok,(Latin),parenthetical_language,Latin,1,unive3-t1b-1598,,,,G,0,0,0,0,0,1,0,0,0,0,0,0
156019,T1b-17,T,T1,T1b,17,"When the pear is ripe it falls / Man soll den Baum nicht eher schütteln, als bis seine Früchte reif sind / Cum sunt matura, breviter pira sunt ruitura (Latin)",When the pear is ripe it falls,"Man soll den Baum nicht eher schütteln, als bis seine Früchte reif sind","Cum sunt matura, breviter pira sunt ruitura (Latin)",,,When the pear is ripe it falls,ok,(Latin),parenthetical_language,Latin,1,unive3-t1b-1599,,,,"F,E,O",1,1,1,0,0,0,0,0,0,0,0,0
156024,T1b-20,T,T1,T1b,20,"As the twig is bent, so it grows / Alte Bäume sind bös' biegen","As the twig is bent, so it grows",Alte Bäume sind bös' biegen,,,,"As the twig is bent, so it grows",ok,,,,0,unive3-t1b-1600,,"G6d,G3c",,G,0,0,0,0,0,1,0,0,0,0,0,0
156027,T1b-24,T,T1,T1b,24,"Measure thrice and cut once / Erst wägen, dann wagen / N'entreprends rien sans avoit mesuré toutes choses",Measure thrice and cut once,"Erst wägen, dann wagen",N'entreprends rien sans avoit mesuré toutes choses,,,Measure thrice and cut once,ok,,,,0,unive3-t1b-1601,,"M3d,J1f",T1h 17,"F,E,I,O",1,1,1,1,0,0,0,0,0,0,0,0
156030,T1c-10,T,T1,T1c,10,"When fortune smiles embrace her /There is no catching the fox twice /Man muss die Gelegenheit beim Schopfe fassen /Il faut saisir l'occasion aux cheveux /Carpe diem, quam minime credula postero(Latin) / There is no time like the present",When fortune smiles embrace her,There is no catching the fox twice,Man muss die Gelegenheit beim Schopfe fassen,Il faut saisir l'occasion aux cheveux,"Carpe diem, quam minime credula postero(Latin) / There is no time like the present",When fortune smiles embrace her,many_variants,(Latin),parenthetical_language,Latin,1,unive3-t1c-1602,,,,"E,I,O",1,0,1,1,0,0,0,0,0,0,0,0
156036,T1c-13,T,T1,T1c,13,"When the mutton is going, it is good to take a slice / Wenn das Ferkel geboten wird, soll der Sack bereit sein / Saccus adaptetur, porcellus cum tibi detur (Latin) / Cuando pasan rábanos, comprarlos","When the mutton is going, it is good to take a slice","Wenn das Ferkel geboten wird, soll der Sack bereit sein","Saccus adaptetur, porcellus cum tibi detur (Latin)","Cuando pasan rábanos, comprarlos",,"When the mutton is going, it is good to take a slice",ok,(Latin),parenthetical_language,Latin,1,unive3-t1c-1603,,,,"F,E",1,1,0,0,0,0,0,0,0,0,0,0
156041,T1c-17,T,T1,T1c,17,Birds fly not into our mouths ready roasted / When the fox sleeps no grapes fall in his mouth / Non c'è bene senza bene,Birds fly not into our mouths ready roasted,When the fox sleeps no grapes fall in his mouth,Non c'è bene senza bene,,,Birds fly not into our mouths ready roasted,ok,,,,0,unive3-t1c-1604,,,,"F,E,O",1,1,1,0,0,0,0,0,0,0,0,0
156043,T1c-20,T,T1,T1c,20,"Christmas comes but once a year / After feasting, fasting / Every day is not Sunday /Es ist nicht alle Tage Sonntag / Non semper sunt Saturnalia (Latin)",Christmas comes but once a year,"After feasting, fasting",Every day is not Sunday,Es ist nicht alle Tage Sonntag,Non semper sunt Saturnalia (Latin),Christmas comes but once a year,many_variants,(Latin),parenthetical_language,Latin,1,unive3-t1c-1605,,M7g,B2c 35,"F,E,O",1,1,1,0,0,0,0,0,0,0,0,0
156047,T1d-11b,T,T1,T1d,11b,Prevention is better than cure / Vorbeugen ist besser als heilen / Praestat cautela quam medela (Latin) / Más vale prevenir que curar,Prevention is better than cure,Vorbeugen ist besser als heilen,Praestat cautela quam medela (Latin),Más vale prevenir que curar,,Prevention is better than cure,ok,(Latin),parenthetical_language,Latin,1,unive3-t1d-1606,,G7c,,O,0,0,1,0,0,0,0,0,0,0,0,0
156048,T1d-12,T,T1,T1d,12,"A little fire is quickly trodden out / Al male bisogna rimediare da principio / Lösche das Feuer beizeiten, das Unheil wende ab",A little fire is quickly trodden out,Al male bisogna rimediare da principio,"Lösche das Feuer beizeiten, das Unheil wende ab",,,A little fire is quickly trodden out,ok,,,,0,unive3-t1d-1607,,,,"E,A",1,0,0,0,1,0,0,0,0,0,0,0
156053,T1d-15,T,T1,T1d,15,A stitch in time saves nine / Erkanntes Übel ist gut / ein Stich zur Zeit erhält das Kleid,A stitch in time saves nine,Erkanntes Übel ist gut,ein Stich zur Zeit erhält das Kleid,,,A stitch in time saves nine,ok,,,,0,unive3-t1d-1608,,,,"E,I,O",1,0,1,1,0,0,0,0,0,0,0,0
156058,T1d-20,T,T1,T1d,20,"He doubles a gift that gives in time / Who gives quickly gives twice / Doppelt gibt, der schnell gibt / Bis dat qui cito dat (Latin)",He doubles a gift that gives in time,Who gives quickly gives twice,"Doppelt gibt, der schnell gibt",Bis dat qui cito dat (Latin),,He doubles a gift that gives in time,ok,(Latin),parenthetical_language,Latin,1,unive3-t1d-1609,,,,"E,I,O",1,0,1,1,0,0,0,0,0,0,0,0
156067,T1e-11,T,T1,T1e,11,Never put off till tomorrow what you can do today / Das Heute soll dem Morgen nichts borgen / Periculum in mora (Latin),Never put off till tomorrow what you can do today,Das Heute soll dem Morgen nichts borgen,Periculum in mora (Latin),,,Never put off till tomorrow what you can do today,ok,(Latin),parenthetical_language,Latin,1,unive3-t1e-1610,,"J1e,M7d",C3c 11,"F,E,A,I",1,1,0,1,1,0,0,0,0,0,0,0
